year,month,day,hour,dewp_EWR,dewp_JFK,dewp_LGA,humid_EWR,humid_JFK,humid_LGA,wind_dir_EWR,wind_dir_JFK,wind_dir_LGA,wind_speed_EWR,wind_speed_JFK,wind_speed_LGA
2013,3,19,13,35.6,35.96,33.8,86.79,86.79,86.69,350,350,350,11.5078,13.809359999999998,12.658579999999999
2013,3,19,14,35.06,35.06,33.08,75.98,79.21,79.05,300,340,320,9.20624,11.5078,12.658579999999999
2013,3,19,15,35.96,33.98,33.8,70.52,75.88,80.79,300,330,320,9.20624,13.809359999999998,13.809359999999998
2013,3,19,16,33.08,33.98,33.08,60.35,70.28,73.19,280,310,340,13.809359999999998,12.658579999999999,9.20624
2013,3,19,17,32,33.08,32,55.85,65.07,64.93,330,310,310,6.904679999999999,6.904679999999999,6.904679999999999
2013,3,19,18,30.92,30.92,32,53.47,64.35,64.93,NA,340,0,4.60312,4.60312,0
2013,3,19,19,33.08,32,32,65.07,73.08,62.3,310,10,280,6.904679999999999,5.7539,9.20624
2013,3,19,20,32,32,33.08,62.3,73.08,67.81,250,280,300,9.20624,5.7539,8.05546
2013,3,19,21,30.92,30.02,30.92,64.35,62.04,67.09,330,320,340,16.11092,20.714039999999997,12.658579999999999
2013,3,19,22,28.04,24.98,28.94,62.21,54.81,64.54,300,300,320,10.357019999999999,17.261699999999998,13.809359999999998
2013,3,19,23,23,26.06,28.04,52.26,59.37,64.43,290,290,300,10.357019999999999,14.960139999999999,12.658579999999999
2013,3,20,0,15.08,24.08,24.98,40.24,59.09,61.35,270,310,330,17.261699999999998,13.809359999999998,9.20624
2013,3,20,1,15.98,19.94,24.08,43.67,49.62,59.09,270,290,320,12.658579999999999,13.809359999999998,11.5078
2013,3,20,2,17.06,15.08,17.06,49.51,41.99,45.76,250,280,290,9.20624,11.5078,14.960139999999999
2013,3,20,3,17.06,17.96,15.08,51.33,51.47,43.52,270,270,260,10.357019999999999,20.714039999999997,13.809359999999998
2013,3,20,4,17.96,17.06,15.98,55.72,51.33,47.25,260,260,270,9.20624,20.714039999999997,19.56326
2013,3,20,5,17.96,17.96,15.98,55.72,53.36,47.25,240,260,260,10.357019999999999,14.960139999999999,13.809359999999998
2013,3,20,6,17.96,17.06,15.98,58.21,51.33,47.25,230,260,260,11.5078,18.41248,16.11092
2013,3,20,7,17.96,17.96,15.98,53.36,51.47,45.26,240,260,270,11.5078,16.11092,18.41248
2013,3,20,8,17.06,15.98,15.08,45.76,43.67,41.99,250,280,260,21.864819999999998,18.41248,20.714039999999997
2013,3,20,9,17.06,15.08,15.08,42.32,38.84,40.24,260,270,270,19.56326,25.317159999999998,14.960139999999999
2013,3,20,10,17.96,17.06,15.08,40.72,39.17,38.84,270,290,290,20.714039999999997,17.261699999999998,20.714039999999997
2013,3,20,11,17.96,15.98,19.04,36.18,34.38,44.18,270,290,300,13.809359999999998,19.56326,12.658579999999999
2013,3,20,12,15.98,17.06,15.08,31.87,33.4,34.47,240,280,250,19.56326,16.11092,14.960139999999999
2013,3,20,13,15.98,15.98,12.92,30.79,30.79,29.05,280,280,270,18.41248,14.960139999999999,18.41248
2013,3,20,14,17.06,17.06,14,29.94,32.27,28.25,250,240,260,20.714039999999997,16.11092,10.357019999999999
2013,3,20,15,12.92,17.06,14,26.94,32.27,28.25,260,250,260,20.714039999999997,20.714039999999997,13.809359999999998
2013,3,20,16,15.98,14,12.92,30.79,28.25,26.94,280,260,280,12.658579999999999,16.11092,14.960139999999999
2013,3,20,17,15.08,14,12.92,29.61,29.23,27.88,290,270,260,16.11092,17.261699999999998,13.809359999999998
2013,3,20,18,14,15.98,12.92,29.23,33.21,26.94,280,260,260,11.5078,17.261699999999998,16.11092
2013,3,20,19,14,15.08,12.02,30.47,33.06,26.79,270,260,270,9.20624,14.960139999999999,12.658579999999999
2013,3,20,20,15.98,12.92,19.94,34.38,30.08,40.77,320,280,300,5.7539,8.05546,8.05546
2013,3,20,21,17.06,14,17.06,36.03,31.54,36.03,310,280,310,6.904679999999999,5.7539,8.05546
2013,3,20,22,17.06,23,17.06,37.57,50.46,36.03,300,250,280,5.7539,5.7539,6.904679999999999
2013,3,20,23,19.94,17.06,19.94,44.33,36.03,44.33,330,310,330,9.20624,9.20624,12.658579999999999
2013,3,21,0,21.92,23,24.08,52.09,56.48,59.09,320,320,340,5.7539,12.658579999999999,10.357019999999999
2013,3,21,1,24.98,23,24.08,66.36,58.94,59.09,310,340,330,11.5078,11.5078,9.20624
2013,3,21,2,26.96,23,24.08,75.2,61.08,63.91,330,340,350,12.658579999999999,11.5078,10.357019999999999
2013,3,21,3,28.04,23,26.06,81.5,63.77,75.11,340,340,340,12.658579999999999,13.809359999999998,10.357019999999999
2013,3,21,4,26.06,24.08,23,78.45,72.24,66.11,20,350,350,5.7539,11.5078,8.05546
2013,3,21,5,23,23,21.02,66.11,69.04,58.66,10,360,360,10.357019999999999,5.7539,10.357019999999999
2013,3,21,6,21.02,21.02,17.96,60.81,60.81,53.36,350,350,350,11.5078,14.960139999999999,12.658579999999999
2013,3,21,7,17.06,17.06,12.92,53.6,51.33,42.84,330,350,350,13.809359999999998,18.41248,12.658579999999999
2013,3,21,8,15.98,14,10.94,51.15,44.92,39.25,350,340,340,12.658579999999999,14.960139999999999,9.20624
2013,3,21,9,12.92,15.08,12.02,42.84,45.43,41.17,360,350,330,11.5078,11.5078,8.05546
2013,3,21,10,12.02,17.96,15.98,39.72,53.36,47.25,350,360,20,10.357019999999999,11.5078,6.904679999999999
2013,3,21,11,10.94,17.06,12.92,36.26,47.42,39.58,350,350,340,12.658579999999999,10.357019999999999,10.357019999999999
2013,3,21,12,12.02,15.08,15.08,38.04,40.24,45.43,340,320,NA,13.809359999999998,14.960139999999999,4.60312
2013,3,21,13,12.92,15.08,15.08,36.6,45.43,47.1,330,320,50,8.05546,13.809359999999998,5.7539
2013,3,21,14,15.08,21.2,14,40.24,66.34,41.51,0,350,320,0,14.960139999999999,6.904679999999999
2013,3,21,15,10.94,21.92,14,29.95,63.17,40.05,310,330,310,6.904679999999999,4.60312,6.904679999999999
2013,3,21,16,12.02,21.02,12.02,32.55,56.18,33.95,350,80,320,10.357019999999999,8.05546,5.7539
2013,3,21,17,10.94,24.98,12.02,31.02,71.82,33.95,280,180,300,11.5078,6.904679999999999,11.5078
2013,3,21,18,10.04,24.98,12.02,31.09,75,33.95,310,190,310,14.960139999999999,6.904679999999999,12.658579999999999
2013,3,21,19,8.06,24.98,10.94,30.76,75,33.53,300,180,300,13.809359999999998,6.904679999999999,19.56326
2013,3,21,20,10.04,8.96,10.94,36.37,32.03,34.99,300,300,300,12.658579999999999,18.41248,17.261699999999998
2013,3,21,21,10.94,8.06,12.92,39.25,33.28,39.58,300,300,310,13.809359999999998,20.714039999999997,18.41248
2013,3,21,22,12.02,10.94,14,43,39.25,43.33,310,310,310,12.658579999999999,20.714039999999997,14.960139999999999
2013,3,21,23,12.02,10.04,12.92,44.92,37.7,42.84,300,310,310,11.5078,17.261699999999998,18.41248
2013,3,22,0,10.94,8.96,12.02,44.41,39.19,43,280,310,320,5.7539,19.56326,16.11092
2013,3,22,1,10.04,8.96,12.02,44.58,40.65,44.92,270,310,290,10.357019999999999,13.809359999999998,10.357019999999999
2013,3,22,2,10.94,10.94,12.02,46.41,44.41,44.92,260,290,290,8.05546,11.5078,13.809359999999998
2013,3,22,3,12.02,10.94,10.94,48.69,42.82,42.82,240,290,300,8.05546,11.5078,10.357019999999999
2013,3,22,4,14,12.92,12.02,55.12,48.48,44.92,220,280,270,6.904679999999999,11.5078,12.658579999999999
2013,3,22,5,15.98,14,15.08,62.83,50.84,53.29,250,280,280,8.05546,10.357019999999999,10.357019999999999
2013,3,22,6,17.06,15.98,15.98,62.97,57.92,55.42,240,280,280,8.05546,10.357019999999999,11.5078
2013,3,22,7,17.06,17.06,15.98,58.08,58.08,53.44,260,280,290,9.20624,12.658579999999999,13.809359999999998
2013,3,22,8,17.06,15.98,15.98,53.6,48.98,51.15,290,290,280,14.960139999999999,11.5078,9.20624
2013,3,22,9,15.98,15.98,15.08,45.26,45.26,47.1,270,290,280,14.960139999999999,14.960139999999999,13.809359999999998
2013,3,22,10,15.98,14,14,38.72,38.38,41.51,280,310,260,14.960139999999999,17.261699999999998,13.809359999999998
2013,3,22,11,15.08,15.08,14,40.24,37.23,38.38,290,270,260,20.714039999999997,18.41248,14.960139999999999
2013,3,22,12,15.08,14,14,35.95,35.51,37.05,290,300,280,17.261699999999998,16.11092,13.809359999999998
2013,3,22,13,15.08,12.92,15.98,34.47,32.7,40.39,300,290,310,17.261699999999998,18.41248,17.261699999999998
2013,3,22,14,15.08,12.02,15.98,33.06,30.13,38.72,280,300,320,21.864819999999998,16.11092,17.261699999999998
2013,3,22,15,15.98,14,14,34.38,32.88,32.88,280,300,280,18.41248,11.5078,17.261699999999998
2013,3,22,16,15.98,15.08,15.08,33.21,35.95,34.47,290,260,270,21.864819999999998,20.714039999999997,14.960139999999999
2013,3,22,17,15.08,14,15.08,33.06,32.88,34.47,270,270,290,17.261699999999998,17.261699999999998,19.56326
2013,3,22,18,15.98,12.92,15.08,35.85,32.7,34.47,270,280,290,19.56326,16.11092,19.56326
2013,3,22,19,17.06,14,15.98,39.17,34.29,37.38,270,270,290,11.5078,12.658579999999999,12.658579999999999
2013,3,22,20,17.96,17.06,17.06,42.18,40.57,39.17,260,280,290,13.809359999999998,13.809359999999998,13.809359999999998
2013,3,22,21,21.02,17.96,17.06,51.95,44,40.57,260,270,260,13.809359999999998,13.809359999999998,12.658579999999999
2013,3,22,22,21.02,21.02,17.96,54.21,51.95,44,260,270,260,17.261699999999998,14.960139999999999,11.5078
2013,3,22,23,21.02,21.02,19.94,56.18,54.21,49.62,270,280,270,14.960139999999999,11.5078,11.5078
2013,3,23,0,21.02,19.94,21.02,58.66,53.66,51.95,280,280,280,9.20624,10.357019999999999,11.5078
2013,3,23,1,21.02,21.92,21.02,60.81,58.37,51.95,240,270,280,6.904679999999999,11.5078,9.20624
2013,3,23,2,21.02,19.04,17.96,60.81,53.91,45.58,240,280,310,5.7539,8.05546,13.809359999999998
2013,3,23,3,19.94,21.02,15.98,60.66,60.81,43.67,220,260,270,9.20624,13.809359999999998,14.960139999999999
2013,3,23,4,19.94,21.02,15.98,65.72,63.51,43.67,220,250,290,8.05546,11.5078,10.357019999999999
2013,3,23,5,19.94,21.02,15.98,60.66,63.51,45.26,260,260,290,11.5078,12.658579999999999,13.809359999999998
2013,3,23,6,19.04,19.94,17.06,58.37,58.08,47.42,280,270,270,14.960139999999999,16.11092,12.658579999999999
2013,3,23,7,19.04,19.04,17.96,53.91,51.64,49.3,280,290,290,14.960139999999999,9.20624,10.357019999999999
2013,3,23,8,19.04,17.96,17.96,47.75,44,45.58,280,290,290,13.809359999999998,13.809359999999998,17.261699999999998
2013,3,23,9,19.04,17.96,17.96,42.65,40.72,44,280,300,300,18.41248,21.864819999999998,19.56326
2013,3,23,10,19.04,17.96,17.96,39.23,37.46,40.72,290,270,290,14.960139999999999,18.41248,18.41248
2013,3,23,11,19.04,17.06,17.06,33.73,32.27,36.03,300,280,290,21.864819999999998,24.166379999999997,19.56326
2013,3,23,12,17.96,17.06,19.04,31.12,30.97,39.23,280,310,310,27.618719999999996,21.864819999999998,19.56326
2013,3,23,13,15.98,15.98,17.96,30.79,28.57,37.46,300,300,290,20.714039999999997,23.0156,21.864819999999998
2013,3,23,14,17.06,15.08,17.96,28.75,31.94,36.18,290,300,310,23.0156,23.0156,17.261699999999998
2013,3,23,15,15.98,15.08,17.96,27.43,27.47,34.72,300,310,320,24.166379999999997,21.864819999999998,19.56326
2013,3,23,16,15.98,14,17.06,29.56,26.21,32.27,310,320,310,23.0156,21.864819999999998,14.960139999999999
2013,3,23,17,15.08,15.08,17.96,28.42,29.61,34.72,290,290,320,17.261699999999998,24.166379999999997,20.714039999999997
2013,3,23,18,15.08,14,19.04,30.65,29.23,37.9,290,310,310,14.960139999999999,20.714039999999997,19.56326
2013,3,23,19,14,14,17.96,31.54,31.54,37.46,290,310,310,18.41248,18.41248,20.714039999999997
2013,3,23,20,15.08,15.08,17.96,34.47,34.47,39.05,310,310,310,14.960139999999999,23.0156,19.56326
2013,3,23,21,15.98,15.08,17.96,37.38,35.95,40.72,310,320,320,14.960139999999999,20.714039999999997,23.0156
2013,3,23,22,17.06,15.08,17.96,40.57,38.84,42.18,310,330,320,12.658579999999999,20.714039999999997,19.56326
2013,3,23,23,15.98,15.08,19.04,40.39,40.24,46.09,330,320,320,16.11092,24.166379999999997,16.11092
2013,3,24,0,17.06,15.98,19.04,43.85,43.67,47.75,330,320,310,13.809359999999998,17.261699999999998,12.658579999999999
2013,3,24,1,17.06,15.98,19.04,45.76,45.26,49.83,320,330,320,10.357019999999999,11.5078,13.809359999999998
2013,3,24,2,17.06,17.06,19.04,47.42,49.51,49.83,310,340,330,9.20624,11.5078,12.658579999999999
2013,3,24,3,17.06,17.06,17.96,49.51,51.33,49.3,260,310,300,4.60312,6.904679999999999,12.658579999999999
2013,3,24,4,17.06,17.06,17.96,51.33,49.51,49.3,260,300,300,5.7539,9.20624,6.904679999999999
2013,3,24,5,17.06,17.96,17.96,53.6,53.36,49.3,270,280,290,6.904679999999999,8.05546,10.357019999999999
2013,3,24,6,17.06,17.06,17.96,51.33,51.33,51.47,NA,270,290,6.904679999999999,9.20624,12.658579999999999
2013,3,24,7,17.96,17.96,17.96,51.47,49.3,49.3,260,290,300,6.904679999999999,8.05546,9.20624
2013,3,24,8,19.04,17.96,19.04,47.75,44,49.83,300,310,310,14.960139999999999,11.5078,13.809359999999998
2013,3,24,9,17.96,17.96,19.94,40.72,40.72,47.89,310,350,320,14.960139999999999,13.809359999999998,12.658579999999999
2013,3,24,10,17.96,17.96,19.04,37.46,37.46,42.65,310,340,330,13.809359999999998,12.658579999999999,9.20624
2013,3,24,11,19.04,17.96,19.04,37.9,34.72,40.9,350,310,360,10.357019999999999,10.357019999999999,8.05546
2013,3,24,12,19.04,17.96,19.04,35.14,34.72,37.9,340,360,360,14.960139999999999,11.5078,11.5078
2013,3,24,13,19.04,17.96,19.04,33.73,33.55,36.36,360,10,360,8.05546,11.5078,4.60312
2013,3,24,14,19.94,17.06,19.04,35.05,32.27,35.14,20,40,360,6.904679999999999,12.658579999999999,6.904679999999999
2013,3,24,15,19.04,17.96,19.04,33.73,32.2,33.73,NA,330,350,4.60312,9.20624,6.904679999999999
2013,3,24,16,21.02,17.96,17.96,35.47,32.2,33.55,30,50,0,6.904679999999999,8.05546,0
2013,3,24,17,19.94,24.98,19.04,35.05,52.56,35.14,60,150,70,8.05546,11.5078,6.904679999999999
2013,3,24,18,21.02,24.08,19.94,39.57,54.68,37.79,10,140,60,14.960139999999999,4.60312,8.05546
2013,3,24,19,26.96,24.08,24.08,57.06,54.68,48.56,140,180,180,9.20624,6.904679999999999,9.20624
2013,3,24,20,24.98,24.98,24.08,52.56,59.22,50.63,150,180,170,3.4523399999999995,6.904679999999999,6.904679999999999
2013,3,24,21,24.98,26.06,24.08,54.81,61.94,52.79,0,200,180,0,4.60312,4.60312
2013,3,24,22,24.08,26.06,23,52.79,64.17,50.46,0,190,0,0,4.60312,0
2013,3,24,23,24.08,26.06,24.98,50.63,61.94,52.56,0,140,110,0,3.4523399999999995,5.7539
2013,3,25,0,26.06,26.96,24.08,57.33,64.29,52.79,130,100,150,3.4523399999999995,3.4523399999999995,8.05546
2013,3,25,1,26.96,26.96,24.08,61.63,64.29,52.79,110,100,140,3.4523399999999995,3.4523399999999995,5.7539
2013,3,25,2,26.06,26.96,24.08,57.33,66.6,54.68,70,60,100,4.60312,4.60312,4.60312
2013,3,25,3,26.96,26.96,24.98,59.5,64.29,56.77,70,50,70,6.904679999999999,6.904679999999999,6.904679999999999
2013,3,25,4,24.08,26.96,28.04,52.79,64.29,67.21,70,60,60,5.7539,9.20624,10.357019999999999
2013,3,25,5,26.06,26.96,30.02,57.33,64.29,72.87,60,50,60,10.357019999999999,12.658579999999999,16.11092
2013,3,25,6,28.04,28.04,30.02,64.43,67.21,72.87,40,40,60,12.658579999999999,13.809359999999998,17.261699999999998
2013,3,25,7,28.04,26.96,28.94,64.43,64.29,69.73,40,50,50,12.658579999999999,16.11092,16.11092
2013,3,25,8,26.06,26.06,26.06,57.33,59.37,57.33,40,60,60,17.261699999999998,14.960139999999999,17.261699999999998
2013,3,25,9,24.98,26.06,26.06,56.77,59.37,59.37,60,40,60,18.41248,18.41248,20.714039999999997
2013,3,25,10,28.04,26.06,24.08,67.21,59.37,52.79,50,70,70,19.56326,13.809359999999998,14.960139999999999
2013,3,25,11,32,28.94,26.96,88.47,75.39,59.5,70,80,70,11.5078,19.56326,16.11092
2013,3,25,12,32,30.92,26.96,80.65,88.42,59.5,50,90,70,13.809359999999998,12.658579999999999,23.0156
2013,3,25,13,30.92,33.8,30.02,72.46,86.69,72.87,50,60,70,20.714039999999997,20.714039999999997,21.864819999999998
2013,3,25,14,33.08,33.08,32,85.43,85.43,78.96,50,60,70,11.5078,12.658579999999999,17.261699999999998
2013,3,25,15,35.06,33.8,32,89.25,86.69,75.69,50,60,60,8.05546,8.05546,12.658579999999999
2013,3,25,16,35.06,33.98,32,89.25,85.49,75.69,10,20,50,9.20624,8.05546,9.20624
2013,3,25,17,35.06,33.98,33.08,89.25,88.57,85.43,350,20,40,10.357019999999999,6.904679999999999,9.20624
2013,3,25,18,35.06,33.08,33.08,89.25,85.43,82.46,320,350,30,6.904679999999999,11.5078,4.60312
2013,3,25,19,35.06,33.08,33.98,89.25,89.16,85.49,320,360,330,9.20624,8.05546,5.7539
2013,3,25,20,35.6,33.98,32,93.14,93.08,78.96,340,360,350,13.809359999999998,8.05546,9.20624
2013,3,25,21,33.08,33.8,32,82.46,93.08,81.8,360,10,360,10.357019999999999,10.357019999999999,6.904679999999999
2013,3,25,22,33.8,33.8,28.94,86.69,93.08,66.85,340,10,10,9.20624,4.60312,5.7539
2013,3,25,23,30.92,33.08,30.02,75.58,89.16,69.86,330,0,0,12.658579999999999,0,0
2013,3,26,0,30.92,32,24.98,75.58,81.8,52.56,310,320,360,10.357019999999999,8.05546,8.05546
2013,3,26,1,32,28.94,28.94,81.8,69.73,66.85,300,350,330,6.904679999999999,8.05546,6.904679999999999
2013,3,26,2,30.92,26.96,30.02,75.58,66.6,69.86,310,350,310,5.7539,6.904679999999999,5.7539
2013,3,26,3,32,28.04,28.04,85.37,69.63,64.43,270,300,320,6.904679999999999,8.05546,9.20624
2013,3,26,4,30.92,28.94,28.04,78.31,72.24,62.21,270,320,330,6.904679999999999,8.05546,6.904679999999999
2013,3,26,5,30.02,28.94,28.04,78.79,69.73,64.43,270,330,300,5.7539,8.05546,8.05546
2013,3,26,6,30.02,28.04,28.94,78.79,67.21,66.85,280,320,310,5.7539,5.7539,6.904679999999999
2013,3,26,7,30.02,30.02,28.04,75.5,72.87,62.21,260,270,310,4.60312,6.904679999999999,5.7539
2013,3,26,8,30.92,30.92,28.04,69.96,67.09,59.65,280,NA,310,6.904679999999999,4.60312,5.7539
2013,3,26,9,30.02,28.94,26.96,59.93,55.02,54.73,270,280,300,8.05546,5.7539,3.4523399999999995
2013,3,26,10,30.02,28.94,26.96,53.33,49.33,50.73,0,250,300,0,10.357019999999999,11.5078
2013,3,26,11,28.04,28.4,26.96,44.14,49.24,45.48,340,310,310,10.357019999999999,14.960139999999999,6.904679999999999
2013,3,26,12,24.08,24.08,23,35.98,37.46,35.8,300,340,330,12.658579999999999,14.960139999999999,11.5078
2013,3,26,13,23,21.92,24.08,33.04,29.35,37.46,320,340,320,14.960139999999999,10.357019999999999,12.658579999999999
2013,3,26,14,21.92,19.94,24.08,31.57,30.21,37.46,300,360,320,12.658579999999999,14.960139999999999,11.5078
2013,3,26,15,21.92,23,24.08,31.57,35.8,37.46,300,340,310,16.11092,10.357019999999999,6.904679999999999
2013,3,26,16,23,21.92,26.06,34.39,32.86,43.81,340,320,20,19.56326,10.357019999999999,10.357019999999999
2013,3,26,17,26.06,26.96,26.96,40.68,47.05,45.48,330,350,20,14.960139999999999,17.261699999999998,6.904679999999999
2013,3,26,18,23,26.06,24.08,37.03,45.33,40.35,320,360,340,9.20624,8.05546,12.658579999999999
2013,3,26,19,28.04,24.98,26.96,49.19,46.73,49.02,360,330,310,11.5078,6.904679999999999,11.5078
2013,3,26,20,24.08,23,26.06,40.35,43.02,47.23,320,310,310,10.357019999999999,10.357019999999999,12.658579999999999
2013,3,26,21,24.08,23,26.06,43.49,44.83,47.23,300,340,320,6.904679999999999,6.904679999999999,9.20624
2013,3,26,22,24.98,24.08,26.06,50.42,46.91,48.87,290,300,320,6.904679999999999,10.357019999999999,11.5078
2013,3,26,23,26.96,23,26.96,57.06,46.41,52.87,NA,320,310,6.904679999999999,8.05546,8.05546
2013,3,27,0,28.04,21.92,26.96,64.43,44.34,54.73,280,300,320,9.20624,10.357019999999999,8.05546
2013,3,27,1,28.04,24.08,24.98,64.43,50.63,52.56,300,290,300,10.357019999999999,9.20624,12.658579999999999
2013,3,27,2,24.08,21.92,24.08,57.04,49.93,52.79,300,310,310,11.5078,11.5078,17.261699999999998
2013,3,27,3,21.92,21.02,24.08,52.09,50.14,54.68,330,330,320,11.5078,10.357019999999999,10.357019999999999
2013,3,27,4,21.92,21.02,24.08,53.97,50.14,54.68,290,330,310,10.357019999999999,11.5078,14.960139999999999
2013,3,27,5,21.92,21.02,23,56.32,54.21,52.26,300,320,310,9.20624,9.20624,12.658579999999999
2013,3,27,6,23,21.02,21.92,61.08,51.95,52.09,280,310,300,8.05546,12.658579999999999,11.5078
2013,3,27,7,26.06,23,23,59.37,50.46,52.26,290,300,300,10.357019999999999,11.5078,12.658579999999999
2013,3,27,8,26.96,24.98,26.06,54.73,48.7,57.33,290,310,320,14.960139999999999,13.809359999999998,12.658579999999999
2013,3,27,9,26.96,24.98,26.06,47.05,45.15,50.94,310,320,310,14.960139999999999,13.809359999999998,13.809359999999998
2013,3,27,10,26.96,26.06,26.06,43.67,43.81,47.23,300,310,320,14.960139999999999,13.809359999999998,12.658579999999999
2013,3,27,11,26.06,24.08,24.08,39.07,37.46,38.74,280,320,310,16.11092,12.658579999999999,9.20624
2013,3,27,12,23,21.02,21.02,35.8,30.39,34.06,280,300,310,16.11092,12.658579999999999,10.357019999999999
2013,3,27,13,24.98,17.06,19.04,40.22,26.7,30.27,290,330,320,17.261699999999998,14.960139999999999,12.658579999999999
2013,3,27,14,19.04,19.94,21.92,25.96,26.98,34.21,330,290,290,8.05546,14.960139999999999,10.357019999999999
2013,3,27,15,17.06,19.04,19.04,23.07,27.93,27.93,290,320,310,12.658579999999999,20.714039999999997,13.809359999999998
2013,3,27,16,17.96,17.06,21.02,23.98,25.65,30.39,310,320,300,16.11092,17.261699999999998,13.809359999999998
2013,3,27,17,19.04,19.94,23,27.02,28.07,33.04,NA,290,320,NA,19.56326,12.658579999999999
2013,3,27,18,21.92,17.06,23,34.21,25.65,35.8,290,310,320,16.11092,19.56326,12.658579999999999
2013,3,27,19,26.06,19.04,24.98,43.81,30.27,40.22,320,320,290,17.261699999999998,16.11092,24.166379999999997
2013,3,27,20,26.96,26.96,28.94,47.05,47.05,53.17,300,300,310,17.261699999999998,19.56326,17.261699999999998
2013,3,27,21,26.96,26.06,28.04,50.73,48.87,53.03,310,300,310,14.960139999999999,18.41248,18.41248
2013,3,27,22,28.94,26.06,28.04,57.35,50.94,55.27,290,310,300,14.960139999999999,17.261699999999998,16.11092
2013,3,27,23,28.94,26.96,28.94,61.89,54.73,59.36,290,310,300,12.658579999999999,11.5078,14.960139999999999
2013,3,28,0,28.94,26.96,28.94,64.54,57.06,61.89,310,310,300,13.809359999999998,18.41248,20.714039999999997
2013,3,28,1,28.94,26.96,28.94,66.85,59.5,64.54,300,310,300,13.809359999999998,19.56326,20.714039999999997
2013,3,28,2,28.94,28.04,28.04,66.85,64.43,62.21,290,310,300,9.20624,16.11092,19.56326
2013,3,28,3,28.04,26.96,28.04,67.21,61.63,64.43,290,310,300,9.20624,13.809359999999998,18.41248
2013,3,28,4,28.04,26.96,28.04,69.63,61.63,64.43,280,310,300,5.7539,12.658579999999999,12.658579999999999
2013,3,28,5,28.04,26.96,28.04,69.63,64.29,64.43,NA,320,320,6.904679999999999,10.357019999999999,11.5078
2013,3,28,6,28.94,26.96,28.04,75.39,64.29,64.43,280,300,300,6.904679999999999,10.357019999999999,9.20624
2013,3,28,7,30.02,28.04,28.04,69.86,62.21,62.21,270,310,300,6.904679999999999,12.658579999999999,11.5078
2013,3,28,8,28.94,26.96,28.04,57.35,50.73,59.65,310,330,320,11.5078,14.960139999999999,8.05546
2013,3,28,9,28.04,26.96,26.96,49.19,47.05,50.73,340,330,320,16.11092,13.809359999999998,12.658579999999999
